user,date,content,user_location
"{'username': 'anupamb62', 'id': 811445314263597057, 'displayname': 'Anupam Biswas', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2016, 12, 21, 5, 36, 53, tzinfo=datetime.timezone.utc), 'followersCount': 3, 'friendsCount': 30, 'statusesCount': 101, 'favouritesCount': 35, 'listedCount': 0, 'mediaCount': 24, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profileBannerUrl': None, 'label': None}",2021-10-21 07:58:15+00:00,"@amazonIN 1) PUMA
2) SKYBAGS
3) LAKME 
4) BIBA
#AmazonGreatIndianFestival 
#ExtraHappinessDays
#BoxesOfHappiness 
@amazonIN",
"{'username': 'Uttampndy', 'id': 1356986142667669504, 'displayname': 'Pandey ji', 'description': 'Indian..🇮🇳🇮🇳 loves Indian culture and tradition.. 😍😍 Jai Mata Di 🙏❤️❤️\nRadhe Radhe..🙏🙏🙏\nBig Fan of MS DHONI ( Mahi )🥰🥰🥰💘💘💘', 'rawDescription': 'Indian..🇮🇳🇮🇳 loves Indian culture and tradition.. 😍😍 Jai Mata Di 🙏❤️❤️\nRadhe Radhe..🙏🙏🙏\nBig Fan of MS DHONI ( Mahi )🥰🥰🥰💘💘💘', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2021, 2, 3, 15, 21, 34, tzinfo=datetime.timezone.utc), 'followersCount': 199, 'friendsCount': 532, 'statusesCount': 4682, 'favouritesCount': 8117, 'listedCount': 0, 'mediaCount': 407, 'location': 'Patna, India', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1467373495466094594/lMRsG_Iq_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1356986142667669504/1633860013', 'label': None}",2021-10-21 07:54:47+00:00,"@amazonIN 1) PUMA
2) SKYBAGS
3) LAKME
4) BIBA

#AmazonGreatIndianFestival
#ExtraHappinessDays
#BoxesOfHappiness
@amazonIN

Join 
@Rinku_0119 @802221sunil @Mahendran3693 @Rudra00005 @HarshPandey860 @Ankur_Raj_9168 @manikumar4144","Patna, India"
"{'username': 'lincysubin', 'id': 240650334, 'displayname': 'Lincy Subin', 'description': 'Happy Go Lucky 🍀', 'rawDescription': 'Happy Go Lucky 🍀', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2011, 1, 20, 12, 19, 10, tzinfo=datetime.timezone.utc), 'followersCount': 275, 'friendsCount': 1100, 'statusesCount': 7651, 'favouritesCount': 10025, 'listedCount': 0, 'mediaCount': 535, 'location': 'India', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1344626320622243840/UUJ8_fYQ_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/240650334/1369976688', 'label': None}",2021-10-21 07:46:45+00:00,"@amazonIN Puma
Skybags 
Lakme 
Biba

#AmazonGreatIndianFestival 
#ExtraHappinessDays
#BoxesOfHappiness
@amazonIN",India
"{'username': 'Abhishe97718622', 'id': 1259280465501945856, 'displayname': 'Abhishek Rao', 'description': 'I used to love my old twitter account, then everyone from work found me.  This is my new account', 'rawDescription': 'I used to love my old twitter account, then everyone from work found me.  This is my new account', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 5, 10, 0, 36, 56, tzinfo=datetime.timezone.utc), 'followersCount': 14, 'friendsCount': 89, 'statusesCount': 12225, 'favouritesCount': 83, 'listedCount': 0, 'mediaCount': 2, 'location': 'Madanpur,Aurangabad,Bihar', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1259286828898639872/0AkYFBqr_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1259280465501945856/1589072720', 'label': None}",2021-10-21 07:44:39+00:00,Skybags Cardiff Polyester 52 cms Blue Travel Duffle (DFTCAR52BLU) https://t.co/1DS1zgWauP,"Madanpur,Aurangabad,Bihar"
"{'username': 'Abhishe97718622', 'id': 1259280465501945856, 'displayname': 'Abhishek Rao', 'description': 'I used to love my old twitter account, then everyone from work found me.  This is my new account', 'rawDescription': 'I used to love my old twitter account, then everyone from work found me.  This is my new account', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 5, 10, 0, 36, 56, tzinfo=datetime.timezone.utc), 'followersCount': 14, 'friendsCount': 89, 'statusesCount': 12225, 'favouritesCount': 83, 'listedCount': 0, 'mediaCount': 2, 'location': 'Madanpur,Aurangabad,Bihar', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1259286828898639872/0AkYFBqr_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1259280465501945856/1589072720', 'label': None}",2021-10-21 07:44:31+00:00,Skybags Trooper 55 Cms Polycarbonate Blue Hardsided Cabin Luggage https://t.co/Ej4jh9uYXX,"Madanpur,Aurangabad,Bihar"
"{'username': 'CHAMPABEGUMM', 'id': 1347151387960897537, 'displayname': 'Champa Begum', 'description': 'Knowledge is Power', 'rawDescription': 'Knowledge is Power', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2021, 1, 7, 12, 1, 43, tzinfo=datetime.timezone.utc), 'followersCount': 68, 'friendsCount': 412, 'statusesCount': 4573, 'favouritesCount': 2071, 'listedCount': 0, 'mediaCount': 241, 'location': 'कोलकाता, भारत', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1441348001180512257/3tto49bR_normal.jpg', 'profileBannerUrl': None, 'label': None}",2021-10-21 07:32:37+00:00,"@amazonIN 1:- PUMA
2:- SKYBAGS
3:- LAKME
4:- BIBA
@amazonIN 
#AmazonGreatIndianFestival #ExtraHappinessDays 
#BoxesOfHappiness","कोलकाता, भारत"
"{'username': 'AnimeshS17', 'id': 1295235135311249410, 'displayname': 'Animesh Sahoo', 'description': 'Life is what happens to you while you scroll through Twitter.\nGadget freak & Sports aficionado ♥️', 'rawDescription': 'Life is what happens to you while you scroll through Twitter.\nGadget freak & Sports aficionado ♥️', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 8, 17, 5, 45, 14, tzinfo=datetime.timezone.utc), 'followersCount': 11, 'friendsCount': 226, 'statusesCount': 413, 'favouritesCount': 648, 'listedCount': 0, 'mediaCount': 57, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1451548772517834759/VsFQ7Dli_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1295235135311249410/1597647223', 'label': None}",2021-10-21 07:25:20+00:00,"@amazonIN Skybags, Puma, Lakme, Biba

#AmazonGreatIndianFestival 
#ExtraHappinessDays

#BoxesOfHappiness @amazonIN",
"{'username': 'SuyashParakh', 'id': 1719492481, 'displayname': 'Suyash', 'description': '#ProudIndian\n#ProudIndori', 'rawDescription': '#ProudIndian\n#ProudIndori', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2013, 9, 1, 15, 57, 28, tzinfo=datetime.timezone.utc), 'followersCount': 1403, 'friendsCount': 3381, 'statusesCount': 159557, 'favouritesCount': 12412, 'listedCount': 26, 'mediaCount': 16739, 'location': 'Indore, India', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1431515828214648833/2aWThggJ_normal.jpg', 'profileBannerUrl': None, 'label': None}",2021-10-21 07:16:52+00:00,"@amazonIN Puma
Skybags 
Lakme 
Biba

#AmazonGreatIndianFestival 
#ExtraHappinessDays
#BoxesOfHappiness
@amazonIN","Indore, India"
"{'username': 'aromastick1', 'id': 1225673055797514242, 'displayname': 'aromastick', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 2, 7, 6, 50, 18, tzinfo=datetime.timezone.utc), 'followersCount': 8, 'friendsCount': 80, 'statusesCount': 14958, 'favouritesCount': 10, 'listedCount': 0, 'mediaCount': 14957, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profileBannerUrl': None, 'label': None}",2021-10-21 07:04:35+00:00,Skybags Trooper 55 Cms Polycarbonate Blue Hardsided Cabin Luggage https://t.co/ebkqIlBh9c,
"{'username': 'DeepikaMehta93', 'id': 1032933344726605824, 'displayname': 'Deepika Mehta', 'description': 'Cricket fan , Music Lover , Social Media Enthusiast , Traveller.', 'rawDescription': 'Cricket fan , Music Lover , Social Media Enthusiast , Traveller.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2018, 8, 24, 10, 11, 15, tzinfo=datetime.timezone.utc), 'followersCount': 518, 'friendsCount': 2208, 'statusesCount': 31743, 'favouritesCount': 17855, 'listedCount': 1, 'mediaCount': 1262, 'location': 'Mumbai, India', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1425816593741713427/aLe8jYhV_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1032933344726605824/1595156665', 'label': None}",2021-10-21 06:03:03+00:00,"@amazonIN 1. PUMA
2. SKYBAGS
3. LAKME
4. BIBA

#AmazonGreatIndianFestival
#ExtraHappinessDays
#BoxesOfHappiness
@amazonIN
Join @piyushpuri12 @ItikaNaik10 @soniyaaajain","Mumbai, India"
"{'username': 'itsfantasi', 'id': 1377254476063502345, 'displayname': '✿Simply!', 'description': 'sometimes I wanna be there!', 'rawDescription': 'sometimes I wanna be there!', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2021, 3, 31, 13, 40, 39, tzinfo=datetime.timezone.utc), 'followersCount': 28, 'friendsCount': 291, 'statusesCount': 4468, 'favouritesCount': 1588, 'listedCount': 0, 'mediaCount': 255, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1441672679258419203/wNNS5yhF_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1377254476063502345/1632556693', 'label': None}",2021-10-21 05:17:19+00:00,"@amazonIN 1) PUMA
2) SKYBAGS
3) LAKME
4) BIBA
#AmazonGreatIndianFestival 
#ExtraHappinessDays
#BoxesOfHappiness
@amazonIN",
"{'username': 'SanjuAggarwal15', 'id': 1346382760693428225, 'displayname': 'Sanju Aggarwal', 'description': 'techy boi', 'rawDescription': 'techy boi', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2021, 1, 5, 9, 7, 43, tzinfo=datetime.timezone.utc), 'followersCount': 2, 'friendsCount': 17, 'statusesCount': 16, 'favouritesCount': 11, 'listedCount': 0, 'mediaCount': 0, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profileBannerUrl': None, 'label': None}",2021-10-21 05:10:01+00:00,"@amazonIN Puma 
Skybags
Lakme 
Biba
@amazonIN #AmazonGreatIndianFestival",
"{'username': 'ManthanSanghvi4', 'id': 935190519356911616, 'displayname': 'Manthan Sanghvi', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2017, 11, 27, 16, 56, 9, tzinfo=datetime.timezone.utc), 'followersCount': 210, 'friendsCount': 1218, 'statusesCount': 5473, 'favouritesCount': 4152, 'listedCount': 0, 'mediaCount': 1189, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1219284951402594305/ExTpf8su_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/935190519356911616/1539841198', 'label': None}",2021-10-21 04:52:07+00:00,"@amazonIN 1) PUMA

2) SKYBAGS

3) LAKME

4) BIBA

#AmazonGreatIndianFestival 
#ExtraHappinessDays
#BoxesOfHappiness
@amazonIN",
"{'username': 'Aastha92Aastha', 'id': 515336523, 'displayname': 'aastha sharma', 'description': 'I am a fun loving bubbly girl...live my life on my own rules n for me moral values value most..', 'rawDescription': 'I am a fun loving bubbly girl...live my life on my own rules n for me moral values value most..', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2012, 3, 5, 10, 40, 46, tzinfo=datetime.timezone.utc), 'followersCount': 9, 'friendsCount': 75, 'statusesCount': 139, 'favouritesCount': 49, 'listedCount': 0, 'mediaCount': 38, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1886473015/lovee_normal.jpg', 'profileBannerUrl': None, 'label': None}",2021-10-21 04:42:21+00:00,"@amazonIN Answer is Puma, Skybags, Lakme, Biba #AmazonGreatIndianFestival @amazonIN #ExtraHappinessDays #BoxesOfHappiness",
"{'username': 'SharmajiJaiHind', 'id': 852568291038121984, 'displayname': 'Sandeep Sharma', 'description': 'रामभक्त।\nजय हिंद।\nवंदे मातरम।', 'rawDescription': 'रामभक्त।\nजय हिंद।\nवंदे मातरम।', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2017, 4, 13, 17, 4, 55, tzinfo=datetime.timezone.utc), 'followersCount': 17, 'friendsCount': 186, 'statusesCount': 197, 'favouritesCount': 720, 'listedCount': 0, 'mediaCount': 22, 'location': 'Lucknow, India', 'protected': False, 'linkUrl': 'https://www.youtube.com/channel/UCa01CJ5dfg_aHRNx2bx8xcA', 'linkTcourl': 'https://t.co/clapGjp128', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1463122515908128772/3WuejIGR_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/852568291038121984/1508727748', 'label': None}",2021-10-21 04:38:28+00:00,"@amazonIN 1) PUMA
2) SKYBAGS
3) LAKME 
4) BIBA
#AmazonGreatIndianFestival 
#ExtraHappinessDays
#BoxesOfHappiness 
@amazonIN","Lucknow, India"
"{'username': 'harshasolanki06', 'id': 1355395215213817857, 'displayname': 'H@RSHA💫', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2021, 1, 30, 5, 59, 50, tzinfo=datetime.timezone.utc), 'followersCount': 83, 'friendsCount': 531, 'statusesCount': 1974, 'favouritesCount': 1204, 'listedCount': 0, 'mediaCount': 82, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1394574558896672769/pMG7FiUc_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1355395215213817857/1615081667', 'label': None}",2021-10-21 04:36:06+00:00,"@amazonIN 1. PUMA
2. SKYBAGS
3. LAKME
4. BIBA
💫🤞🏻
#AmazonGreatIndianFestival
#ExtraHappinessDays
#BoxesOfHappiness
@amazonIN
Join @Gayathrimohan_ @DeepikaMehta93 @DrSujit_IITB @manikumar4144 @Sneeha_ @Raghavendra0703",
"{'username': 'nehalgupta27', 'id': 1496229032, 'displayname': 'nehal gupta', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2013, 6, 9, 17, 59, 15, tzinfo=datetime.timezone.utc), 'followersCount': 5, 'friendsCount': 28, 'statusesCount': 3, 'favouritesCount': 4, 'listedCount': 0, 'mediaCount': 0, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profileBannerUrl': None, 'label': None}",2021-10-21 03:51:32+00:00,"@amazonIN Puma
Skybags
Lakmé 
Biba
 #AmazonGreatIndianFestival  @amazonIN",
"{'username': 'd_engineerY', 'id': 932144806083596288, 'displayname': 'Er.Yogeshk', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2017, 11, 19, 7, 13, 34, tzinfo=datetime.timezone.utc), 'followersCount': 49, 'friendsCount': 106, 'statusesCount': 1739, 'favouritesCount': 3488, 'listedCount': 0, 'mediaCount': 209, 'location': 'Noida, India', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/932148544626155520/FIe2d_7w_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/932144806083596288/1634397639', 'label': None}",2021-10-21 03:07:40+00:00,"1) PUMA
2) SKYBAGS
3) LAKME
4) BIBA

 #AmazonGreatIndianFestival #ExtraHappinessDays #BoxesOfHappiness

@amazonIN 
. https://t.co/RaPysACNKV","Noida, India"
"{'username': 'd_engineerY', 'id': 932144806083596288, 'displayname': 'Er.Yogeshk', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2017, 11, 19, 7, 13, 34, tzinfo=datetime.timezone.utc), 'followersCount': 49, 'friendsCount': 106, 'statusesCount': 1739, 'favouritesCount': 3488, 'listedCount': 0, 'mediaCount': 209, 'location': 'Noida, India', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/932148544626155520/FIe2d_7w_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/932144806083596288/1634397639', 'label': None}",2021-10-21 03:07:31+00:00,"@amazonIN 1) PUMA
2) SKYBAGS
3) LAKME
4) BIBA

 #AmazonGreatIndianFestival #ExtraHappinessDays #BoxesOfHappiness

@amazonIN","Noida, India"
"{'username': 'technokeeda', 'id': 709650979105349632, 'displayname': 'Mousam Pandey', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2016, 3, 15, 8, 2, 32, tzinfo=datetime.timezone.utc), 'followersCount': 40, 'friendsCount': 86, 'statusesCount': 155, 'favouritesCount': 29, 'listedCount': 0, 'mediaCount': 53, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1034798406957391872/iRDdKxPk_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/709650979105349632/1535550139', 'label': None}",2021-10-21 02:57:21+00:00,"@amazonIN Puma
Skybags
Lakme 
Biba",
"{'username': 'tryalphaa', 'id': 414804509, 'displayname': 'S Janarthanan', 'description': 'Civil Engineer   .Interested in Green bldg concepts .', 'rawDescription': 'Civil Engineer   .Interested in Green bldg concepts .', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2011, 11, 17, 14, 19, 44, tzinfo=datetime.timezone.utc), 'followersCount': 81, 'friendsCount': 846, 'statusesCount': 6247, 'favouritesCount': 3659, 'listedCount': 1, 'mediaCount': 404, 'location': 'CHENNAI ', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1469603653522624516/yMSeawlA_normal.jpg', 'profileBannerUrl': None, 'label': None}",2021-10-21 02:06:25+00:00,"@amazonIN Puma, skybags,lakme,Biba",CHENNAI 
"{'username': 'harishkumar0105', 'id': 1299974541431599105, 'displayname': 'Yash Mehta', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 8, 30, 7, 37, 55, tzinfo=datetime.timezone.utc), 'followersCount': 1, 'friendsCount': 32, 'statusesCount': 189, 'favouritesCount': 55, 'listedCount': 0, 'mediaCount': 53, 'location': '', 'protected': False, 'linkUrl': 'https://youtube.com/channel/UCvShZRZHnA0uh1QJXxi4EoQ', 'linkTcourl': 'https://t.co/GX3yZgFuAn', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1393558226931634177/5Gm3Gxg2_normal.jpg', 'profileBannerUrl': None, 'label': None}",2021-10-21 01:11:37+00:00,"@amazonIN 1) PUMA
2) SKYBAGS
3) LAKME 
4) BIBA
#AmazonGreatIndianFestival 
#ExtraHappinessDays
#BoxesOfHappiness 
@amazonIN",
