user,date,content,user_location
"{'username': 'PNair1806', 'id': 1219241518411632640, 'displayname': 'PradeepNair1806', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 1, 20, 12, 53, 43, tzinfo=datetime.timezone.utc), 'followersCount': 0, 'friendsCount': 32, 'statusesCount': 104, 'favouritesCount': 20, 'listedCount': 0, 'mediaCount': 19, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profileBannerUrl': None, 'label': None}",2021-10-25 10:59:48+00:00,vipbagsindia inskybags  talk  quality product amp  talk  pathetic product quality    example   hopeless product  skybags please dont come back saying     warranty httpstcokhzb qgs w,
"{'username': 'Abhishe97718622', 'id': 1259280465501945856, 'displayname': 'Abhishek Rao', 'description': 'I used to love my old twitter account, then everyone from work found me.  This is my new account', 'rawDescription': 'I used to love my old twitter account, then everyone from work found me.  This is my new account', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 5, 10, 0, 36, 56, tzinfo=datetime.timezone.utc), 'followersCount': 14, 'friendsCount': 89, 'statusesCount': 12225, 'favouritesCount': 83, 'listedCount': 0, 'mediaCount': 2, 'location': 'Madanpur,Aurangabad,Bihar', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1259286828898639872/0AkYFBqr_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1259280465501945856/1589072720', 'label': None}",2021-10-25 07:44:37+00:00,skybags cardiff polyester cm blue travel duffle dftcar blu httpstcoav b j eil,"Madanpur,Aurangabad,Bihar"
"{'username': 'Abhishe97718622', 'id': 1259280465501945856, 'displayname': 'Abhishek Rao', 'description': 'I used to love my old twitter account, then everyone from work found me.  This is my new account', 'rawDescription': 'I used to love my old twitter account, then everyone from work found me.  This is my new account', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 5, 10, 0, 36, 56, tzinfo=datetime.timezone.utc), 'followersCount': 14, 'friendsCount': 89, 'statusesCount': 12225, 'favouritesCount': 83, 'listedCount': 0, 'mediaCount': 2, 'location': 'Madanpur,Aurangabad,Bihar', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1259286828898639872/0AkYFBqr_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1259280465501945856/1589072720', 'label': None}",2021-10-25 07:44:32+00:00,skybags trooper cm polycarbonate blue hardsided cabin luggage httpstcoont b zjih,"Madanpur,Aurangabad,Bihar"
"{'username': 'AnkitaKatariya4', 'id': 1280440417289252866, 'displayname': 'Ankita Katariya', 'description': 'Blogger\nAffiliate marketer \nFreelancer \nLive, love & laugh', 'rawDescription': 'Blogger\nAffiliate marketer \nFreelancer \nLive, love & laugh', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 7, 7, 9, 56, 13, tzinfo=datetime.timezone.utc), 'followersCount': 5, 'friendsCount': 47, 'statusesCount': 13299, 'favouritesCount': 2, 'listedCount': 0, 'mediaCount': 0, 'location': 'Bhuj-Kachchh', 'protected': False, 'linkUrl': 'http://mynews1009.blogspot.com/', 'linkTcourl': 'https://t.co/Lif0lqkgra', 'profileImageUrl': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profileBannerUrl': None, 'label': None}",2021-10-25 07:42:06+00:00,httpstcooenjjpvzyi skybags cardiff polyester cm blue travel duffle dftcar blu httpstcono mxuuzu,Bhuj-Kachchh
"{'username': 'AnkitaKatariya4', 'id': 1280440417289252866, 'displayname': 'Ankita Katariya', 'description': 'Blogger\nAffiliate marketer \nFreelancer \nLive, love & laugh', 'rawDescription': 'Blogger\nAffiliate marketer \nFreelancer \nLive, love & laugh', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 7, 7, 9, 56, 13, tzinfo=datetime.timezone.utc), 'followersCount': 5, 'friendsCount': 47, 'statusesCount': 13299, 'favouritesCount': 2, 'listedCount': 0, 'mediaCount': 0, 'location': 'Bhuj-Kachchh', 'protected': False, 'linkUrl': 'http://mynews1009.blogspot.com/', 'linkTcourl': 'https://t.co/Lif0lqkgra', 'profileImageUrl': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profileBannerUrl': None, 'label': None}",2021-10-25 07:42:00+00:00,httpstcoyuisv g ia skybags trooper cm polycarbonate blue hardsided cabin luggage httpstcot tvk qmd,Bhuj-Kachchh
"{'username': 'aromastick1', 'id': 1225673055797514242, 'displayname': 'aromastick', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 2, 7, 6, 50, 18, tzinfo=datetime.timezone.utc), 'followersCount': 8, 'friendsCount': 80, 'statusesCount': 14958, 'favouritesCount': 10, 'listedCount': 0, 'mediaCount': 14957, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profileBannerUrl': None, 'label': None}",2021-10-25 07:04:42+00:00,skybags trooper cm polycarbonate blue hardsided cabin luggage httpstcopxtpycdc q,
"{'username': 'Sandeep_inc_', 'id': 1306072518961356804, 'displayname': 'Sandeep Pandey', 'description': 'Suppoter', 'rawDescription': 'Suppoter', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 9, 16, 3, 29, 5, tzinfo=datetime.timezone.utc), 'followersCount': 208, 'friendsCount': 662, 'statusesCount': 28721, 'favouritesCount': 67277, 'listedCount': 0, 'mediaCount': 77, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1483767880638361601/XmTBU5NV_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1306072518961356804/1619316225', 'label': None}",2021-10-25 03:36:03+00:00,flipkart flipkartsellers skybags order kiya tha oct ko delivery date thi oct  mughe delivery nhi mili aaj product  automatica cancel kar diya gya ab main kya kari,
"{'username': 'AnuUpin9', 'id': 1435888250845990916, 'displayname': 'Anuradha', 'description': 'Stitching', 'rawDescription': 'Stitching', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2021, 9, 9, 8, 50, 26, tzinfo=datetime.timezone.utc), 'followersCount': 26, 'friendsCount': 319, 'statusesCount': 1601, 'favouritesCount': 1156, 'listedCount': 0, 'mediaCount': 238, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1435889434398904321/Y0a2lP9C_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1435888250845990916/1631177726', 'label': None}",2021-10-24 12:30:14+00:00,amazonin puma skybags lakme biba amazongreatindianfestival extrahappinessdays boxesofhappiness amazonin,
"{'username': 'Abhishe97718622', 'id': 1259280465501945856, 'displayname': 'Abhishek Rao', 'description': 'I used to love my old twitter account, then everyone from work found me.  This is my new account', 'rawDescription': 'I used to love my old twitter account, then everyone from work found me.  This is my new account', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 5, 10, 0, 36, 56, tzinfo=datetime.timezone.utc), 'followersCount': 14, 'friendsCount': 89, 'statusesCount': 12225, 'favouritesCount': 83, 'listedCount': 0, 'mediaCount': 2, 'location': 'Madanpur,Aurangabad,Bihar', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1259286828898639872/0AkYFBqr_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1259280465501945856/1589072720', 'label': None}",2021-10-24 08:44:44+00:00,skybags cardiff polyester cm blue travel duffle dftcar blu httpstcovsi zvapqk,"Madanpur,Aurangabad,Bihar"
"{'username': 'Abhishe97718622', 'id': 1259280465501945856, 'displayname': 'Abhishek Rao', 'description': 'I used to love my old twitter account, then everyone from work found me.  This is my new account', 'rawDescription': 'I used to love my old twitter account, then everyone from work found me.  This is my new account', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 5, 10, 0, 36, 56, tzinfo=datetime.timezone.utc), 'followersCount': 14, 'friendsCount': 89, 'statusesCount': 12225, 'favouritesCount': 83, 'listedCount': 0, 'mediaCount': 2, 'location': 'Madanpur,Aurangabad,Bihar', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1259286828898639872/0AkYFBqr_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1259280465501945856/1589072720', 'label': None}",2021-10-24 08:44:25+00:00,skybags trooper cm polycarbonate blue hardsided cabin luggage httpstcoj dr  irn,"Madanpur,Aurangabad,Bihar"
"{'username': 'AnkitaKatariya4', 'id': 1280440417289252866, 'displayname': 'Ankita Katariya', 'description': 'Blogger\nAffiliate marketer \nFreelancer \nLive, love & laugh', 'rawDescription': 'Blogger\nAffiliate marketer \nFreelancer \nLive, love & laugh', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 7, 7, 9, 56, 13, tzinfo=datetime.timezone.utc), 'followersCount': 5, 'friendsCount': 47, 'statusesCount': 13299, 'favouritesCount': 2, 'listedCount': 0, 'mediaCount': 0, 'location': 'Bhuj-Kachchh', 'protected': False, 'linkUrl': 'http://mynews1009.blogspot.com/', 'linkTcourl': 'https://t.co/Lif0lqkgra', 'profileImageUrl': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profileBannerUrl': None, 'label': None}",2021-10-24 07:41:57+00:00,httpstcooenjjpvzyi skybags cardiff polyester cm blue travel duffle dftcar blu httpstcopmnpglqdvx,Bhuj-Kachchh
"{'username': 'AnkitaKatariya4', 'id': 1280440417289252866, 'displayname': 'Ankita Katariya', 'description': 'Blogger\nAffiliate marketer \nFreelancer \nLive, love & laugh', 'rawDescription': 'Blogger\nAffiliate marketer \nFreelancer \nLive, love & laugh', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 7, 7, 9, 56, 13, tzinfo=datetime.timezone.utc), 'followersCount': 5, 'friendsCount': 47, 'statusesCount': 13299, 'favouritesCount': 2, 'listedCount': 0, 'mediaCount': 0, 'location': 'Bhuj-Kachchh', 'protected': False, 'linkUrl': 'http://mynews1009.blogspot.com/', 'linkTcourl': 'https://t.co/Lif0lqkgra', 'profileImageUrl': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profileBannerUrl': None, 'label': None}",2021-10-24 07:41:43+00:00,httpstcoyuisv g ia skybags trooper cm polycarbonate blue hardsided cabin luggage httpstcournjrdeyv,Bhuj-Kachchh
"{'username': 'sumitrajputboy9', 'id': 2245166156, 'displayname': 'Sumit Chauhan', 'description': 'Nature Lover | Music | Travelling | Gaming |', 'rawDescription': 'Nature Lover | Music | Travelling | Gaming |', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2013, 12, 14, 7, 12, 49, tzinfo=datetime.timezone.utc), 'followersCount': 249, 'friendsCount': 768, 'statusesCount': 26610, 'favouritesCount': 8424, 'listedCount': 11, 'mediaCount': 5822, 'location': 'India', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1344197638288117762/CgvOAe0q_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2245166156/1616231881', 'label': None}",2021-10-24 07:06:36+00:00,amazonin puma skybags lakme biba amazongreatindianfestival extrahappinessdays boxesofhappiness amazonin,India
"{'username': 'digipointTweets', 'id': 420276793, 'displayname': 'digipoint', 'description': 'a blog, daily steal deals, tech information ⬇️ digiipoint.blogspot.com', 'rawDescription': 'a blog, daily steal deals, tech information ⬇️ https://t.co/4AY1CzJJHB', 'descriptionUrls': [{'text': 'digiipoint.blogspot.com', 'url': 'http://digiipoint.blogspot.com', 'tcourl': 'https://t.co/4AY1CzJJHB', 'indices': (47, 70)}], 'verified': False, 'created': datetime.datetime(2011, 11, 24, 12, 16, 35, tzinfo=datetime.timezone.utc), 'followersCount': 28, 'friendsCount': 362, 'statusesCount': 1604, 'favouritesCount': 347, 'listedCount': 0, 'mediaCount': 51, 'location': 'India', 'protected': False, 'linkUrl': 'http://digiipoint.blogspot.com', 'linkTcourl': 'https://t.co/4AY1CzJJHB', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1173852278052274177/Gcj4nZlc_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/420276793/1509020655', 'label': None}",2021-10-24 06:21:07+00:00,skybags trooper cm polycarbonate blue hardsided checkin luggage blue amp white  skybags httpstcojcpkz q c digipointdeals,India
"{'username': 'Anandhu02224708', 'id': 1266243317370478592, 'displayname': 'Akn', 'description': '🤙', 'rawDescription': '🤙', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 5, 29, 5, 41, 57, tzinfo=datetime.timezone.utc), 'followersCount': 0, 'friendsCount': 37, 'statusesCount': 21, 'favouritesCount': 7, 'listedCount': 0, 'mediaCount': 3, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1447848686193561600/HGLmNPWE_normal.jpg', 'profileBannerUrl': None, 'label': None}",2021-10-24 05:41:06+00:00,amazonin extrahappinessdays boxesofhappiness puma lakme skybags biba,
"{'username': 'shahid__0111', 'id': 1081771993131708416, 'displayname': 'Shahid', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2019, 1, 6, 4, 38, 36, tzinfo=datetime.timezone.utc), 'followersCount': 12, 'friendsCount': 939, 'statusesCount': 963, 'favouritesCount': 15056, 'listedCount': 0, 'mediaCount': 32, 'location': 'Bengaluru, India', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1318630550538612737/HlFkZPJw_normal.jpg', 'profileBannerUrl': None, 'label': None}",2021-10-23 18:23:50+00:00,amazonin  brand spotted puma skybags lakm biba amazongreatindianfestival amazonin,"Bengaluru, India"
"{'username': 'ChKamalKumar1', 'id': 1106095449339891713, 'displayname': 'Ch.Kamal Kumar', 'description': 'I am proud to be an indian', 'rawDescription': 'I am proud to be an indian', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2019, 3, 14, 7, 31, 20, tzinfo=datetime.timezone.utc), 'followersCount': 6, 'friendsCount': 111, 'statusesCount': 94, 'favouritesCount': 695, 'listedCount': 0, 'mediaCount': 24, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1106095904228962304/qGi-EJvr_normal.jpg', 'profileBannerUrl': None, 'label': None}",2021-10-23 18:05:28+00:00,amazonin amazongreatindianfestival amazonin puma skybags lakme biba,
"{'username': 'Potterhead_Mee', 'id': 197359055, 'displayname': 'Deepak V', 'description': '|| A Potterhead In Muggle World || High Functioning Sociopath || #TORG #TORGArmy \n#AshArmy\n#BSC - 0x2845D9aA285D500145593131A960A089cc258624', 'rawDescription': '|| A Potterhead In Muggle World || High Functioning Sociopath || #TORG #TORGArmy \n#AshArmy\n#BSC - 0x2845D9aA285D500145593131A960A089cc258624', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2010, 10, 1, 8, 43, 34, tzinfo=datetime.timezone.utc), 'followersCount': 3759, 'friendsCount': 4960, 'statusesCount': 171804, 'favouritesCount': 8219, 'listedCount': 67, 'mediaCount': 15858, 'location': ""God's own country"", 'protected': False, 'linkUrl': 'https://www.facebook.com/deepak.vishwanath.5', 'linkTcourl': 'https://t.co/yYkLH2D39B', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1477289160478060544/LinvPFsh_normal.jpg', 'profileBannerUrl': None, 'label': None}",2021-10-23 12:15:29+00:00,amazonin puma skybags lakme biba amazongreatindianfestival extrahappinessdays boxesofhappiness amazonin,God's own country
"{'username': 'bansalnikitamca', 'id': 1440601778148429828, 'displayname': 'nikita bansal', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2021, 9, 22, 9, 0, 45, tzinfo=datetime.timezone.utc), 'followersCount': 26, 'friendsCount': 171, 'statusesCount': 178, 'favouritesCount': 203, 'listedCount': 0, 'mediaCount': 50, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1442067634195890184/mqe5YONJ_normal.jpg', 'profileBannerUrl': None, 'label': None}",2021-10-23 10:29:15+00:00,amazonin puma skybags lakme biba amazongreatindianfestival extrahappinessdays boxesofhappiness amazonin guptamansi cbf b f  sanjayj meenakshi,
"{'username': 'Abhishe97718622', 'id': 1259280465501945856, 'displayname': 'Abhishek Rao', 'description': 'I used to love my old twitter account, then everyone from work found me.  This is my new account', 'rawDescription': 'I used to love my old twitter account, then everyone from work found me.  This is my new account', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 5, 10, 0, 36, 56, tzinfo=datetime.timezone.utc), 'followersCount': 14, 'friendsCount': 89, 'statusesCount': 12225, 'favouritesCount': 83, 'listedCount': 0, 'mediaCount': 2, 'location': 'Madanpur,Aurangabad,Bihar', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1259286828898639872/0AkYFBqr_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1259280465501945856/1589072720', 'label': None}",2021-10-23 08:44:22+00:00,skybags cardiff polyester cm blue travel duffle dftcar blu httpstcot nxwuum z,"Madanpur,Aurangabad,Bihar"
